,tweet_id,text,class
305,9739744108,esperando poder contactarnos con nuestra familia del sur,0
306,9735097937,rt @thelittleidiot: una lastima en chile. no puedo escribir mucho en espano,0
307,9739835323,rt @6topoder: sí tienes familia en chile a través de http://evaphone.com/ pueden realizar 2 llamadas voip gratis a chile,1
308,9745621788,@fafa_morales que bueno que estes bien ! tienes noticias de conce??,0
309,9745633171,rt @jccortes: rt @milenio: ola de dos metros llega a costa de huatulco; hay hoteles y comercios inundados.  #tsunami http://bit.ly/9zcygy,1
310,9745691721,por favor rt @ayudachile busco a mario rivas klapp y familia en santiago y juan schulmeyer iriarte en concepcio,1
311,9745705615,rt @memeponce: ayuden a chile retwiteen los telefonos de emergencia! 568 1290 / 568 1295 !!!!!!!!,1
312,9727534182,el #tsunami tras el terremoto chileno debe ser la unica vez que el pueblo boliviano se siente agredecido por no tener mar,0
313,9727546786,a la horita que llega la luz! &gt;.&lt;,0
314,9727640675,muestras de solidaridad para nuestros hermanos chilenos tras reciente desgracia acaecida. que dios les proteja.,0
315,9745977119,@betzcasablancas gracias por el dato.... :),0
316,9746003494,@_elwis_ hueon en el mall hay unas grietas bien cuatica compadre,0
317,9746018228,recien me di cuenta que estaba solo en casa ¬¬ la ignorancia hace la felicidad dicen los sabios. menos mal que ya no estoy solo :(,0
318,9746033189,rt @eldictamen: obama: estamos listos para ayudar a chile http://bit.ly/9bujdg,1
319,9746070421,chileno´s dios los bendigas,0
320,9747819721,rt @the_jsm: que descansen en paz los 214 muertos del terremoto en chile u.u,1
321,9748970571,@babyd_y babyyy como estay?? yo bien aca en buin!!,0
322,9748976117,justo en thc estaban pasando el programa sobre el despertar del anillo de fuego,0
323,9748986944,tsunami en maui midió como 1m.  lo que hace una diferencia de 2m entre el nivel mas alto y el mas bajo de cada ola. han habido como 5 olas,1
324,9748992679,@patolamas perfect!!! si él me contó que tu papá lo llamó y ahí caché que estaban o,0
325,9747070631,rt @esopues: @cristianarcos desde zaragoz,0
326,9749019878,@tanamatute gracias que linda por mandar bendiciones a nuestros compatriotas!! que terrible todo lo que esta pasando aqui en chile!!,0
327,9743695509,@cris_juanes @guadalupita_js hola corazones!! yo estoy bie,0
328,9743746756,alguien de la florida en santiago que pueda comentar? (#moteconhuesillo live at http://ustre.am/cug7),0
329,9743753008,@moonzyspider nosé igual me siento ma,0
330,9743802184,al aire víctor sardiña de centro de alertas de tsunamis del pacífico que esta en hawai. en radio 13...,0
331,9749251725,rt @natitum: en @adnradio habilitamos un fono para dejar mensajes de info de personas: (2) 7262208,1
332,9749205927,rt @adnradio: hemos habilitado el fono (2) 7262208 para que grabes tu mensaje: si necesitas ubicar a alguien o tienes informacion... htt ...,1
333,9749332977,rt:  se busca a tamara alarcón puschmann. desaparecida en concepcion,1
334,9749350154,sacaron del aire la concentración del oficialismo por cacerolazo contra esteban,0
335,9743324804,@leon_krauze creo que no sería un milagro. es el resultado de una buena reglamentación en las construcciones de chile.,0
336,9743358843,ya tamo por ahi manin el sencillo es la i el tema q representa el movimiento de santiago aunq to eto mmñ no reconozcan lo q ta al frente sa.,0
337,9743379412,es posible que en 5 minutos en hawaii halla un tsunami?,0
338,9742974232,rt @rhollmann: #terremotochile 13 horas después del terremot,0
339,9743442672,@eckhartvoncroy me enteré lo del terremoto! como estas tu y tu flia? y las demas chicas del echelon? si saben algo avisen. bendiciones!,0
340,9747569052,@kanchola he estado llamando pero tiene el celular apagado. intentare nuevamente mas tarde. quien intenta ubicarl,0
341,9746887317,rt @elgossiper: sigamos rezando para que el tsunami no llegue fuerte a hawai.,0
342,9742939633,rt @noroestemx: descartan que sismo en chile afecte a mazatlán: www.noroeste.com.mx/publicaciones.php?id=560820 via @addthis,1
343,9742977111,#nowplaying soda stereo - cuando pase el temblor,0
344,9743054137,#quebolas lo de chile :(,0
345,9743051870,rt @jupy_: rt si quisieras volver 100 aÑos atras y arreglar todo : (,0
346,9743072036,en 15 minutos llega hola a hawai luego del terremoto en chile,1
347,9742991368,rt @agpm1992: con todo esto...llegamos al 2012 ???,0
348,9727950872,una pregunta: en chile hubo un megaterremoto hace tiempo?,0
349,9727215669,rt @carolinamillan: rt @rmartinezv: un mapa de chile con los dif grados. http://bit.ly/ae0ump,1
350,9726036595,rt @el_pais: un fuerte terremoto de 8.8 de magnitud causa al menos 64 muertos en chile: un terremoto de 8.8 grados en la escala... http: ...,1
351,9727271530,rt @alfredoromero: chile: casas antiguas colapsaron la gran mayoría. obras nuevas tambien han sufrido grandes daños. calles levantadas,1
352,9746913998,rt @ceeecii: primero lo de hait,0
353,9747230132,@andyb1121--- @francodvita @luisfonsi @kendrawilkinson @kendrawilkinson  @thalia  @nellyfurtado  @paurubio @calle13oficial  @juanes @,0
354,9742572509,rt @gabysdanger: si en paraguay ocurre algo asi como en chile este pais se elimina del mapa jajaaj,0
355,9742620839,@javieragalvez si llega a pasar algo ojalas no te quiero mucho javi (: ahy q tener calma amiga.,0
356,9742662122,rt @irkaflor: si alguien conoce a jorge sepulveda de puente alto cerca santiago comuniquence via twitter conmigo por favor,1
357,9742708438,rt @sarahilezama: rt @jorcervan http://bit.ly/9uxz8l mexicanos en chile publiquen aqui que están bien por el terremoto via @angiedelavega,1
358,9742232745,rt @mendezpaul: rt @eluniversal: eeuu está listo para ayudar a chile después de sismo - http://bit.ly/agp06o #terremotochile,1
359,9742249134,@cobayasky @fsosa @monzith @juanesg @adapar @doktorztrodel estamos bien! y nuestra familia también pero sin luz (cont) http://tl.gd/cbfmu,0
360,9742266914,cual es el saldo de muertos en chile?,0
361,9742290569,i use =&gt; http://tinyurl.com/ybcg32x #seguidor,0
362,9742314081,rt @auraneurotica si alguien necesita viajar a argentina de urgencia hay vuelos de lan. todo vuelo a santiago esta suspendido,1
363,9742355525,en menos de dos horas se espera que llegué el tsunami a hawaii,0
364,9741893836,hace tanto sueño pero no me kiero perder nada (cara de copucha) #terremotochile,0
365,9741958233,no me había dado cuenta de lo terrible que fue lo de haitu00e,0
366,9741986251,"@fco_ossandon y eso que es una construccion ""nueva"" ",0
367,9750624411,rt @karlii_jb: desde venzuela apoyando a #chile #hawai y todos los afectados =d,0
368,9750694795,la noticias del espectador acerca de los temblores no me gustan. primero chil,0
369,9750778383,imágenes de talcahuano en tvn se ven varios campamento,1
370,9750784738,elevan a 214 las víctimas en el terremoto de chile en cadenaser.com: http://bit.ly/aqdvrl via @addthis,1
371,9741521378,@reportwiteros en chiloé el terremoto también se sintió de forma muy fuerte pero sin desgracias personales ni daños mayore,1
372,9741560836,la onemi dice que hay 147 muertos en chile...,1
373,9741588094,http://terratv.terra.com/news/actualidad/6317-169828/equipo-terra-capta-el-terremoto-en-la-quinta.htm  video del terremoto en chile,1
374,9741598763,animo a todos los chilenos ¡ en mexico estamos con ustedes por lo que estan sufriendo,0
375,9728831906,rt @victorxoriginal: nostradamus rules ! rt @carlaangola: solidaridad con el pueblo chileno! dios mío (cont) http://tl.gd/c8kso,0
376,9729643597,intento no pensar que pasaria si un terremoto asi nos tocara a nosotros... gracias a dios los chilenos estan mejor preparados,0
377,9728097726,rt @globovision: los teléfonos de la embajada de chile en venezuela son: 9923378/ 9925364 /9931538,1
378,9729688192,@mrehnfeldt gracias linda! peeero toy de los nervios y no lo puedo evitar,0
379,9729267568,"rt @eluniversal: el terremoto de chile fue ""50 veces más intenso que el de haití"" http://bit.ly/akm0ds ",1
380,9729336327,uuuh! el terremoto de chile fue 50 veces mas grande que el de haiti ! & yo riendome como estupida ._. wee jonaticas... http://bit.ly/9zefrs,0
381,9739355896,chile es tambien un pais que nesesita ayuda de todos.,0
382,9739379348,rt @jcrettaz: realmente impactantes las fotos del #terremotochile de @big_picture (vía @ignacio) http://bit.ly/daolkp #chile (@vanis),1
383,9748212001,rt @macarenaam: compañias moviles deberian liberar las llamadas por el #terremotochile @entel_pcs @movistarchile @clarochile ayuden en algo!,0
384,9748273432,tranquilidad ... siguen replicas pero son normales #terremotochile,0
385,9732302847,"rt @pepeaguilar: buenos días twitterlandia




sigamos pidiendo por nuestros hermanos chilenos ",0
386,9740089218,funo el festival :o :/ ??,0
387,9740120109,43 replicas entre los 2 y 6 grados de intensidad hasta el momento segun fuente onemi. (via @cruzrojainforma),1
388,9740126284,blog post: el sismo de chile ha generado un tsunami en el pacífic,1
389,9740132629,#nowplaying keep holding on - avril lavigne; esta perfecta la cancion para la situacion ahorita con chile ):,0
390,9740056403,rt @osses: rt @macarenab: piden que se retuiteen los teléfonos de emergencia en chile 568 1290 / 568 1295 #terremotochile #chile,1
391,9740778948,espero que todos esten bien en chile!,0
392,9740784420,@soledadonetto me dice que esta todo en el suel,0
393,9740824350,rt @twitpuerto: @barbaravallejos nos alegramos mucho que estas bien.// gracias :-),0
394,9740853623,se sabe algo de la zona de san pedro en concepcion? no se nada de mis abuelos! porfavor! (#moteconhuesillo live at http://ustre.am/cug7),1
395,9740914751,ollanta humala y dirigentes del partido nacionalista expresan su pesar por muertes y daños causados por terremoto en el pueblo de chile.,0
396,9739750638,rt @arturin_85: está bien que ahora vayamos a querer ayudar a chil,0
397,9740486426,bien luego del terremoto mas fuerte de los ultimos 20 años.... la cago..,0
398,9740498188,@fran_zepeda si estoy conectada pero he tenido problemas para conectarme,0
399,9740555986,esta dicho! la naturaleza es mas fuerte que el hombre!! siempre,0
400,9750382191,adn radio dice que podría venir un sismo de mucho mayor intensidad. ¿para qué hacen cundir el pánico?,0
401,9750388536,@banap90 desde el terremoto del 85 que no lo ves...,0
402,9750414421,olor a pizza desde la ventan,0
403,9750420304,no quiero que sea de noch,0
404,9738860794,rt @pepepunk: llamado de protecccion civil para que la gente no vaya a las playas del pacifico mexicano #tsunami #terremoto #mexico,1
405,9739053450,rt @bravedew: lo más importante cuando un hueso está quebrado es mantenerlo en una posición fija #chile #quake #terremotochile #argentina,1
406,9738975661,rt @informadorveraz: el hospital regional de concepcion ha sido evacuado por temor a que se derrumbe #chile,1
407,9729908109,red d carreteras concesionadas funcionó como los puentes: toda en el suelo.nuevo gobierno deberá supervisar q reconstrucción sea profesional,1
408,9729962046,rt @elalexgoncalves: no dejo d pensar cuantas personas perderian la vida con un 8.8 en ccs! dios nos cuide...fuerza chile!,0
409,9729987912,el twittero @betk se ofrece desde chile a apoyar con información y/o contactos #terremotochile,1
410,9730015161,chato de tanto temblor ¬¬,0
411,9730022938,@ravenclos es horribl,0
412,9720011945,rt @yosoycheka: chile...estamos con ustedes !!! pongan todo en las manos de dios!,0
413,9749623511,woo dicen que las replicas del terremoto podrian alcansal los 2 meses!!,0
414,9749636115,"ministro del interior confirma 214 muertos. ""fue un cataclismo ",1
415,9749541385,rt @diariodeunafan4: es mi trauma x los terremotos y tsunami o temblo en venezuela???,0
416,9749697083,@cartonpiedra ánimo...donde paso eso???,0
417,9749724644,rt @lukas699: porfavor busco a mi aabuelo se llama samuel jose albornoz alfaro de tome alguan informacion porfavor #terremotochile #24h,1
418,9749978640,rt @anahuacsur: apoyemos a chile en este momento difícil. pidamos por la gente que ha sufrido y acerquense a la uas si quieren ayudar!,0
419,9750032215,terremoto provocó fuga de màs de 200 reos de la prisión de chillá en chile,1
420,9745438042,rt @citytvcomco: noticias - chilenos permanecen en las calles desde tempranas horas de la madrugada http://bit.ly/bbdd9s,1
421,9750088667,pa pasar un poco el mal rato laaaaaaaaaaady (8) :),0
422,9728600997,rt @cristianspinosa: rt  @raizacrln: piden que se retuiteen los teléfonos de emergencia en #chile 568 1290 / 568 1295 #terremotochile,1
423,9740919023,rt @deadbrain: el aeropuerto quedo la caga!!!,1
424,9741156596,metro está funcionando?,0
425,9741167891,en comunicación con un amigo en chile. el miedo se respira en la call,0
426,9741206384,rt @anibalgr: #24h #terremotochile quiero saber de cañete alguna informacion buen,1
427,9741240285,@naaattz yo tambien perdon por responder tarde..yo tambien vivo lejos de la costa asi que no me llegaria un tsunami,0
428,9748568137,@hey_caam ojala todo este bieeeeen :) no creo que haya muchas replicas fuertes... no te asustes,0
429,9748621546,@kerosut el casino esta bie,0
430,9748641847,quienes de aqui os gusta #dormirenpelotas?  (aunque solo sea en verano) yo levanto la mano :d,0
431,9748646792,@milyta23 has sabido de alguien mas???,0
432,9745667100,rt @cooperativa: conozca las medidas que debe tomar tras el terremoto http://bit.ly/ah6x5j #terremotochile,1
433,9741149543,rt @fonseca: los telefonos de emergencia de chile 568 1290 / 568 1295,1
434,9750933949,rt @fabriziocopano: otra replica en viña. que la corten.,0
435,9751419352,buenas nocjhes me voy a casa,0
436,9750057083,rt @marydjonas: esta cancion es tan real rt @xnicksupporter: dear go,0
437,9751034107,me gustaria saber si alguno de ustedes ha tenido contacto con carlos star,0
438,9751059598,rt @leofarfan: jwt en buenas condicione,0
439,9750639691,rt @el_universal_mx: terremoto en #chile llega a 214 los muertos  http://bit.ly/dafbjs,1
440,9751077214,rt @elcomercio: el número de muertos por el terremoto en chile se elevó a 214 http://is.gd/9lttv,1
441,9751126074,que merda man d:,0
442,9730250977,después del sismo en #chil,0
443,9730259983,ayy jesucristo que paso con exactitud en chile y hawaii. ahh levantarme con esa noticia :(  dios los guarde,0
444,9730301226,@fcomnavarra muchas gracias por todo el apoyo que han dado los amigos de la unav,0
445,9735982779,estoy muy mal por chil,0
446,9735989026,@hector_uc yo solo se que os mas afectados son del centro y sur de chile pero pues no se en que zona queden esos lugares,1
447,9736000640,@snscafe en un negocio en lastarria aun hay pa,0
448,9735755182,rt @nlznwho: rt @nitanconde: a través de http://evaphone.com/ pueden realizar 2 llamadas voip gratis a teléfonos en chile rt porfavor,1
449,9736041495,@satchapretto importante: google crea una página para dar datos o buscar desaparecidos http://chilepersonfinder.appspot.com #chile,1
450,9735730908,rt @julietasb: q fue una d las cosas q me despertaron hoy? un msj diciendo del terremoto en chile... no es nada bonito para empezar el d ...,0
